source,product,data_type,sink_temp,source_temp,0
air,AiWa 08 EVI S,Heating capacity,55,-12,6.39
air,AiWa 08 EVI S,Heating capacity,55,-11,6.51
air,AiWa 08 EVI S,Heating capacity,55,-10,6.63
air,AiWa 08 EVI S,Heating capacity,55,-9,6.75
air,AiWa 08 EVI S,Heating capacity,55,-8,6.87
air,AiWa 08 EVI S,Heating capacity,55,-7,7.1
air,AiWa 08 EVI S,Heating capacity,55,-6,7.21
air,AiWa 08 EVI S,Heating capacity,55,-5,7.32
air,AiWa 08 EVI S,Heating capacity,55,-4,7.43
air,AiWa 08 EVI S,Heating capacity,55,-3,7.54
air,AiWa 08 EVI S,Heating capacity,55,-2,7.65
air,AiWa 08 EVI S,Heating capacity,55,-1,7.76
air,AiWa 08 EVI S,Heating capacity,55,0,7.87
air,AiWa 08 EVI S,Heating capacity,55,1,8.06
air,AiWa 08 EVI S,Heating capacity,55,2,8.25
air,AiWa 08 EVI S,Heating capacity,55,3,8.53
air,AiWa 08 EVI S,Heating capacity,55,4,8.83
air,AiWa 08 EVI S,Heating capacity,55,5,9.15
air,AiWa 08 EVI S,Heating capacity,55,6,9.42
air,AiWa 08 EVI S,Heating capacity,55,7,9.74
air,AiWa 08 EVI S,Heating capacity,55,8,10.19
air,AiWa 08 EVI S,Heating capacity,55,9,10.69
air,AiWa 08 EVI S,Heating capacity,55,10,11.18
air,AiWa 08 EVI S,Heating capacity,55,11,11.3
air,AiWa 08 EVI S,Heating capacity,55,12,11.44
air,AiWa 08 EVI S,Heating capacity,55,13,11.69
air,AiWa 08 EVI S,Heating capacity,55,14,11.87
air,AiWa 08 EVI S,Heating capacity,55,15,12.02
air,AiWa 08 EVI S,Heating capacity,55,16,12.12
air,AiWa 08 EVI S,Heating capacity,55,17,12.28
air,AiWa 08 EVI S,Heating capacity,55,18,12.42
air,AiWa 08 EVI S,Heating capacity,55,19,12.55
air,AiWa 08 EVI S,Heating capacity,55,20,12.68
air,AiWa 08 EVI S,Heating capacity,65,-20,5.49
air,AiWa 08 EVI S,Heating capacity,65,-19,5.59
air,AiWa 08 EVI S,Heating capacity,65,-18,5.69
air,AiWa 08 EVI S,Heating capacity,65,-17,5.79
air,AiWa 08 EVI S,Heating capacity,65,-16,5.89
air,AiWa 08 EVI S,Heating capacity,65,-15,6.09
air,AiWa 08 EVI S,Heating capacity,65,-14,6.2
air,AiWa 08 EVI S,Heating capacity,65,-13,6.31
air,AiWa 08 EVI S,Heating capacity,65,-12,6.42
air,AiWa 08 EVI S,Heating capacity,65,-11,6.53
air,AiWa 08 EVI S,Heating capacity,65,-10,6.64
air,AiWa 08 EVI S,Heating capacity,65,-9,6.77
air,AiWa 08 EVI S,Heating capacity,65,-8,6.9
air,AiWa 08 EVI S,Heating capacity,65,-7,7.15
air,AiWa 08 EVI S,Heating capacity,65,-6,7.27
air,AiWa 08 EVI S,Heating capacity,65,-5,7.39
air,AiWa 08 EVI S,Heating capacity,65,-4,7.5
air,AiWa 08 EVI S,Heating capacity,65,-3,7.62
air,AiWa 08 EVI S,Heating capacity,65,-2,7.73
air,AiWa 08 EVI S,Heating capacity,65,-1,7.85
air,AiWa 08 EVI S,Heating capacity,65,0,7.97
air,AiWa 08 EVI S,Heating capacity,65,1,8.17
air,AiWa 08 EVI S,Heating capacity,65,2,8.34
air,AiWa 08 EVI S,Heating capacity,65,3,8.61
air,AiWa 08 EVI S,Heating capacity,65,4,8.9
air,AiWa 08 EVI S,Heating capacity,65,5,9.21
air,AiWa 08 EVI S,Heating capacity,65,6,9.47
air,AiWa 08 EVI S,Heating capacity,65,7,9.77
air,AiWa 08 EVI S,Heating capacity,65,8,10.23
air,AiWa 08 EVI S,Heating capacity,65,9,10.73
air,AiWa 08 EVI S,Heating capacity,65,10,11.22
air,AiWa 08 EVI S,Heating capacity,65,11,11.33
air,AiWa 08 EVI S,Heating capacity,65,12,11.46
air,AiWa 08 EVI S,Heating capacity,65,13,11.71
air,AiWa 08 EVI S,Heating capacity,65,14,11.88
air,AiWa 08 EVI S,Heating capacity,65,15,12.02
air,AiWa 08 EVI S,Heating capacity,65,16,12.12
air,AiWa 08 EVI S,Heating capacity,65,17,12.29
air,AiWa 08 EVI S,Heating capacity,65,18,12.42
air,AiWa 08 EVI S,Heating capacity,65,19,12.56
air,AiWa 08 EVI S,Heating capacity,65,20,12.69
air,AiWa 08 EVI S,Power input,35,-20,2.07
air,AiWa 08 EVI S,Power input,35,-19,2.07
air,AiWa 08 EVI S,Power input,35,-18,2.07
air,AiWa 08 EVI S,Power input,35,-17,2.07
air,AiWa 08 EVI S,Power input,35,-16,2.08
air,AiWa 08 EVI S,Power input,35,-15,2.08
air,AiWa 08 EVI S,Power input,35,-14,2.09
air,AiWa 08 EVI S,Power input,35,-13,2.09
air,AiWa 08 EVI S,Power input,35,-12,2.09
air,AiWa 08 EVI S,Power input,35,-11,2.09
air,AiWa 08 EVI S,Power input,35,-10,2.1
air,AiWa 08 EVI S,Power input,35,-9,2.1
air,AiWa 08 EVI S,Power input,35,-8,2.1
air,AiWa 08 EVI S,Power input,35,-7,2.1
air,AiWa 08 EVI S,Power input,35,-6,2.08
air,AiWa 08 EVI S,Power input,35,-5,2.06
air,AiWa 08 EVI S,Power input,35,-4,2.05
air,AiWa 08 EVI S,Power input,35,-3,2.03
air,AiWa 08 EVI S,Power input,35,-2,2.02
air,AiWa 08 EVI S,Power input,35,-1,2.0
air,AiWa 08 EVI S,Power input,35,0,1.99
air,AiWa 08 EVI S,Power input,35,1,1.98
air,AiWa 08 EVI S,Power input,35,2,1.98
air,AiWa 08 EVI S,Power input,35,3,1.93
air,AiWa 08 EVI S,Power input,35,4,1.89
air,AiWa 08 EVI S,Power input,35,5,1.85
air,AiWa 08 EVI S,Power input,35,6,1.82
air,AiWa 08 EVI S,Power input,35,7,1.78
air,AiWa 08 EVI S,Power input,35,8,1.84
air,AiWa 08 EVI S,Power input,35,9,1.86
air,AiWa 08 EVI S,Power input,35,10,1.9
air,AiWa 08 EVI S,Power input,35,11,1.89
air,AiWa 08 EVI S,Power input,35,12,1.88
air,AiWa 08 EVI S,Power input,35,13,1.86
air,AiWa 08 EVI S,Power input,35,14,1.85
air,AiWa 08 EVI S,Power input,35,15,1.84
air,AiWa 08 EVI S,Power input,35,16,1.82
air,AiWa 08 EVI S,Power input,35,17,1.81
air,AiWa 08 EVI S,Power input,35,18,1.8
air,AiWa 08 EVI S,Power input,35,19,1.79
air,AiWa 08 EVI S,Power input,35,20,1.78
air,AiWa 08 EVI S,Power input,45,-20,2.36
air,AiWa 08 EVI S,Power input,45,-19,2.38
air,AiWa 08 EVI S,Power input,45,-18,2.38
air,AiWa 08 EVI S,Power input,45,-17,2.39
air,AiWa 08 EVI S,Power input,45,-16,2.41
air,AiWa 08 EVI S,Power input,45,-15,2.43
air,AiWa 08 EVI S,Power input,45,-14,2.37
air,AiWa 08 EVI S,Power input,45,-13,2.37
air,AiWa 08 EVI S,Power input,45,-12,2.37
air,AiWa 08 EVI S,Power input,45,-11,2.38
air,AiWa 08 EVI S,Power input,45,-10,2.38
air,AiWa 08 EVI S,Power input,45,-9,2.39
air,AiWa 08 EVI S,Power input,45,-8,2.39
air,AiWa 08 EVI S,Power input,45,-7,2.39
air,AiWa 08 EVI S,Power input,45,-6,2.39
air,AiWa 08 EVI S,Power input,45,-5,2.41
air,AiWa 08 EVI S,Power input,45,-4,2.42
air,AiWa 08 EVI S,Power input,45,-3,2.44
air,AiWa 08 EVI S,Power input,45,-2,2.45
air,AiWa 08 EVI S,Power input,45,-1,2.46
air,AiWa 08 EVI S,Power input,45,0,2.45
air,AiWa 08 EVI S,Power input,45,1,2.44
air,AiWa 08 EVI S,Power input,45,2,2.42
air,AiWa 08 EVI S,Power input,45,3,2.37
air,AiWa 08 EVI S,Power input,45,4,2.33
air,AiWa 08 EVI S,Power input,45,5,2.28
air,AiWa 08 EVI S,Power input,45,6,2.23
air,AiWa 08 EVI S,Power input,45,7,2.2
air,AiWa 08 EVI S,Power input,45,8,2.25
air,AiWa 08 EVI S,Power input,45,9,2.29
air,AiWa 08 EVI S,Power input,45,10,2.34
air,AiWa 08 EVI S,Power input,45,11,2.32
air,AiWa 08 EVI S,Power input,45,12,2.3
air,AiWa 08 EVI S,Power input,45,13,2.28
air,AiWa 08 EVI S,Power input,45,14,2.25
air,AiWa 08 EVI S,Power input,45,15,2.23
air,AiWa 08 EVI S,Power input,45,16,2.22
air,AiWa 08 EVI S,Power input,45,17,2.2
air,AiWa 08 EVI S,Power input,45,18,2.19
air,AiWa 08 EVI S,Power input,45,19,2.17
air,AiWa 08 EVI S,Power input,45,20,2.17
air,AiWa 08 EVI S,Power input,55,-20,2.78
air,AiWa 08 EVI S,Power input,55,-19,2.8
air,AiWa 08 EVI S,Power input,55,-18,2.8
air,AiWa 08 EVI S,Power input,55,-17,2.81
air,AiWa 08 EVI S,Power input,55,-16,2.83
air,AiWa 08 EVI S,Power input,55,-15,2.85
air,AiWa 08 EVI S,Power input,55,-14,2.69
air,AiWa 08 EVI S,Power input,55,-13,2.7
air,AiWa 08 EVI S,Power input,55,-12,2.7
air,AiWa 08 EVI S,Power input,55,-11,2.71
air,AiWa 08 EVI S,Power input,55,-10,2.71
air,AiWa 08 EVI S,Power input,55,-9,2.72
air,AiWa 08 EVI S,Power input,55,-8,2.72
air,AiWa 08 EVI S,Power input,55,-7,2.73
air,AiWa 08 EVI S,Power input,55,-6,2.75
air,AiWa 08 EVI S,Power input,55,-5,2.81
air,AiWa 08 EVI S,Power input,55,-4,2.87
air,AiWa 08 EVI S,Power input,55,-3,2.92
air,AiWa 08 EVI S,Power input,55,-2,2.98
air,AiWa 08 EVI S,Power input,55,-1,3.03
air,AiWa 08 EVI S,Power input,55,0,3.02
air,AiWa 08 EVI S,Power input,55,1,3.01
air,AiWa 08 EVI S,Power input,55,2,2.99
air,AiWa 08 EVI S,Power input,55,3,2.93
air,AiWa 08 EVI S,Power input,55,4,2.88
air,AiWa 08 EVI S,Power input,55,5,2.82
air,AiWa 08 EVI S,Power input,55,6,2.77
air,AiWa 08 EVI S,Power input,55,7,2.72
air,AiWa 08 EVI S,Power input,55,8,2.78
air,AiWa 08 EVI S,Power input,55,9,2.83
air,AiWa 08 EVI S,Power input,55,10,2.89
air,AiWa 08 EVI S,Power input,55,11,2.86
air,AiWa 08 EVI S,Power input,55,12,2.84
air,AiWa 08 EVI S,Power input,55,13,2.81
air,AiWa 08 EVI S,Power input,55,14,2.78
air,AiWa 08 EVI S,Power input,55,15,2.76
air,AiWa 08 EVI S,Power input,55,16,2.74
air,AiWa 08 EVI S,Power input,55,17,2.71
air,AiWa 08 EVI S,Power input,55,18,2.7
air,AiWa 08 EVI S,Power input,55,19,2.68
air,AiWa 08 EVI S,Power input,55,20,2.65
air,AiWa 08 EVI S,Power input,65,-20,3.24
air,AiWa 08 EVI S,Power input,65,-19,3.25
air,AiWa 08 EVI S,Power input,65,-18,3.25
air,AiWa 08 EVI S,Power input,65,-17,3.27
air,AiWa 08 EVI S,Power input,65,-16,3.28
air,AiWa 08 EVI S,Power input,65,-15,3.31
air,AiWa 08 EVI S,Power input,65,-14,3.03
air,AiWa 08 EVI S,Power input,65,-13,3.04
air,AiWa 08 EVI S,Power input,65,-12,3.05
air,AiWa 08 EVI S,Power input,65,-11,3.05
air,AiWa 08 EVI S,Power input,65,-10,3.06
air,AiWa 08 EVI S,Power input,65,-9,3.07
air,AiWa 08 EVI S,Power input,65,-8,3.08
air,AiWa 08 EVI S,Power input,65,-7,3.1
air,AiWa 08 EVI S,Power input,65,-6,3.16
air,AiWa 08 EVI S,Power input,65,-5,3.28
air,AiWa 08 EVI S,Power input,65,-4,3.39
air,AiWa 08 EVI S,Power input,65,-3,3.51
air,AiWa 08 EVI S,Power input,65,-2,3.63
air,AiWa 08 EVI S,Power input,65,-1,3.74
air,AiWa 08 EVI S,Power input,65,0,3.72
air,AiWa 08 EVI S,Power input,65,1,3.71
air,AiWa 08 EVI S,Power input,65,2,3.68
air,AiWa 08 EVI S,Power input,65,3,3.6
air,AiWa 08 EVI S,Power input,65,4,3.54
air,AiWa 08 EVI S,Power input,65,5,3.46
air,AiWa 08 EVI S,Power input,65,6,3.4
air,AiWa 08 EVI S,Power input,65,7,3.33
air,AiWa 08 EVI S,Power input,65,8,3.4
air,AiWa 08 EVI S,Power input,65,9,3.46
air,AiWa 08 EVI S,Power input,65,10,3.54
air,AiWa 08 EVI S,Power input,65,11,3.5
air,AiWa 08 EVI S,Power input,65,12,3.47
air,AiWa 08 EVI S,Power input,65,13,3.43
air,AiWa 08 EVI S,Power input,65,14,3.4
air,AiWa 08 EVI S,Power input,65,15,3.36
air,AiWa 08 EVI S,Power input,65,16,3.33
air,AiWa 08 EVI S,Power input,65,17,3.31
air,AiWa 08 EVI S,Power input,65,18,3.29
air,AiWa 08 EVI S,Power input,65,19,3.26
air,AiWa 08 EVI S,Power input,65,20,3.23
air,AiWa 08 EVI S,COP,35,-20,2.52
air,AiWa 08 EVI S,COP,35,-19,2.56
air,AiWa 08 EVI S,COP,35,-18,2.62
air,AiWa 08 EVI S,COP,35,-17,2.66
air,AiWa 08 EVI S,COP,35,-16,2.71
air,AiWa 08 EVI S,COP,35,-15,2.79
air,AiWa 08 EVI S,COP,35,-14,2.85
air,AiWa 08 EVI S,COP,35,-13,2.91
air,AiWa 08 EVI S,COP,35,-12,2.97
air,AiWa 08 EVI S,COP,35,-11,3.03
air,AiWa 08 EVI S,COP,35,-10,3.09
air,AiWa 08 EVI S,COP,35,-9,3.15
air,AiWa 08 EVI S,COP,35,-8,3.21
air,AiWa 08 EVI S,COP,35,-7,3.33
air,AiWa 08 EVI S,COP,35,-6,3.41
air,AiWa 08 EVI S,COP,35,-5,3.49
air,AiWa 08 EVI S,COP,35,-4,3.56
air,AiWa 08 EVI S,COP,35,-3,3.64
air,AiWa 08 EVI S,COP,35,-2,3.71
air,AiWa 08 EVI S,COP,35,-1,3.79
air,AiWa 08 EVI S,COP,35,0,3.86
air,AiWa 08 EVI S,COP,35,1,3.98
air,AiWa 08 EVI S,COP,35,2,4.1
air,AiWa 08 EVI S,COP,35,3,4.32
air,AiWa 08 EVI S,COP,35,4,4.55
air,AiWa 08 EVI S,COP,35,5,4.81
air,AiWa 08 EVI S,COP,35,6,5.04
air,AiWa 08 EVI S,COP,35,7,5.3
air,AiWa 08 EVI S,COP,35,8,5.44
air,AiWa 08 EVI S,COP,35,9,5.59
air,AiWa 08 EVI S,COP,35,10,5.73
air,AiWa 08 EVI S,COP,35,11,5.85
air,AiWa 08 EVI S,COP,35,12,5.96
air,AiWa 08 EVI S,COP,35,13,6.16
air,AiWa 08 EVI S,COP,35,14,6.32
air,AiWa 08 EVI S,COP,35,15,6.46
air,AiWa 08 EVI S,COP,35,16,6.57
air,AiWa 08 EVI S,COP,35,17,6.72
air,AiWa 08 EVI S,COP,35,18,6.82
air,AiWa 08 EVI S,COP,35,19,6.95
air,AiWa 08 EVI S,COP,35,20,7.09
air,AiWa 08 EVI S,COP,45,-20,2.21
air,AiWa 08 EVI S,COP,45,-19,2.24
air,AiWa 08 EVI S,COP,45,-18,2.29
air,AiWa 08 EVI S,COP,45,-17,2.33
air,AiWa 08 EVI S,COP,45,-16,2.36
air,AiWa 08 EVI S,COP,45,-15,2.43
air,AiWa 08 EVI S,COP,45,-14,2.55
air,AiWa 08 EVI S,COP,45,-13,2.6
air,AiWa 08 EVI S,COP,45,-12,2.65
air,AiWa 08 EVI S,COP,45,-11,2.7
air,AiWa 08 EVI S,COP,45,-10,2.75
air,AiWa 08 EVI S,COP,45,-9,2.8
air,AiWa 08 EVI S,COP,45,-8,2.85
air,AiWa 08 EVI S,COP,45,-7,2.95
air,AiWa 08 EVI S,COP,45,-6,2.99
air,AiWa 08 EVI S,COP,45,-5,3.01
air,AiWa 08 EVI S,COP,45,-4,3.04
air,AiWa 08 EVI S,COP,45,-3,3.06
air,AiWa 08 EVI S,COP,45,-2,3.08
air,AiWa 08 EVI S,COP,45,-1,3.12
air,AiWa 08 EVI S,COP,45,0,3.17
air,AiWa 08 EVI S,COP,45,1,3.27
air,AiWa 08 EVI S,COP,45,2,3.37
air,AiWa 08 EVI S,COP,45,3,3.54
air,AiWa 08 EVI S,COP,45,4,3.73
air,AiWa 08 EVI S,COP,45,5,3.95
air,AiWa 08 EVI S,COP,45,6,4.14
air,AiWa 08 EVI S,COP,45,7,4.35
air,AiWa 08 EVI S,COP,45,8,4.46
air,AiWa 08 EVI S,COP,45,9,4.59
air,AiWa 08 EVI S,COP,45,10,4.7
air,AiWa 08 EVI S,COP,45,11,4.81
air,AiWa 08 EVI S,COP,45,12,4.9
air,AiWa 08 EVI S,COP,45,13,5.06
air,AiWa 08 EVI S,COP,45,14,5.19
air,AiWa 08 EVI S,COP,45,15,5.3
air,AiWa 08 EVI S,COP,45,16,5.39
air,AiWa 08 EVI S,COP,45,17,5.51
air,AiWa 08 EVI S,COP,45,18,5.6
air,AiWa 08 EVI S,COP,45,19,5.71
air,AiWa 08 EVI S,COP,45,20,5.82
air,AiWa 08 EVI S,COP,55,-20,1.93
air,AiWa 08 EVI S,COP,55,-19,1.96
air,AiWa 08 EVI S,COP,55,-18,2.0
air,AiWa 08 EVI S,COP,55,-17,2.03
air,AiWa 08 EVI S,COP,55,-16,2.06
air,AiWa 08 EVI S,COP,55,-15,2.11
air,AiWa 08 EVI S,COP,55,-14,2.28
air,AiWa 08 EVI S,COP,55,-13,2.32
air,AiWa 08 EVI S,COP,55,-12,2.36
air,AiWa 08 EVI S,COP,55,-11,2.4
air,AiWa 08 EVI S,COP,55,-10,2.44
air,AiWa 08 EVI S,COP,55,-9,2.48
air,AiWa 08 EVI S,COP,55,-8,2.52
air,AiWa 08 EVI S,COP,55,-7,2.61
air,AiWa 08 EVI S,COP,55,-6,2.62
air,AiWa 08 EVI S,COP,55,-5,2.61
air,AiWa 08 EVI S,COP,55,-4,2.59
air,AiWa 08 EVI S,COP,55,-3,2.58
air,AiWa 08 EVI S,COP,55,-2,2.56
air,AiWa 08 EVI S,COP,55,-1,2.56
air,AiWa 08 EVI S,COP,55,0,2.61
air,AiWa 08 EVI S,COP,55,1,2.68
air,AiWa 08 EVI S,COP,55,2,2.76
air,AiWa 08 EVI S,COP,55,3,2.91
air,AiWa 08 EVI S,COP,55,4,3.07
air,AiWa 08 EVI S,COP,55,5,3.24
air,AiWa 08 EVI S,COP,55,6,3.4
air,AiWa 08 EVI S,COP,55,7,3.57
air,AiWa 08 EVI S,COP,55,8,3.67
air,AiWa 08 EVI S,COP,55,9,3.77
air,AiWa 08 EVI S,COP,55,10,3.86
air,AiWa 08 EVI S,COP,55,11,3.95
air,AiWa 08 EVI S,COP,55,12,4.02
air,AiWa 08 EVI S,COP,55,13,4.16
air,AiWa 08 EVI S,COP,55,14,4.26
air,AiWa 08 EVI S,COP,55,15,4.35
air,AiWa 08 EVI S,COP,55,16,4.43
air,AiWa 08 EVI S,COP,55,17,4.53
air,AiWa 08 EVI S,COP,55,18,4.6
air,AiWa 08 EVI S,COP,55,19,4.69
air,AiWa 08 EVI S,COP,55,20,4.78
air,AiWa 08 EVI S,COP,65,-20,1.69
air,AiWa 08 EVI S,COP,65,-19,1.72
air,AiWa 08 EVI S,COP,65,-18,1.75
air,AiWa 08 EVI S,COP,65,-17,1.77
air,AiWa 08 EVI S,COP,65,-16,1.8
air,AiWa 08 EVI S,COP,65,-15,1.84
air,AiWa 08 EVI S,COP,65,-14,2.04
air,AiWa 08 EVI S,COP,65,-13,2.08
air,AiWa 08 EVI S,COP,65,-12,2.11
air,AiWa 08 EVI S,COP,65,-11,2.14
air,AiWa 08 EVI S,COP,65,-10,2.17
air,AiWa 08 EVI S,COP,65,-9,2.21
air,AiWa 08 EVI S,COP,65,-8,2.24
air,AiWa 08 EVI S,COP,65,-7,2.3
air,AiWa 08 EVI S,COP,65,-6,2.3
air,AiWa 08 EVI S,COP,65,-5,2.25
air,AiWa 08 EVI S,COP,65,-4,2.21
air,AiWa 08 EVI S,COP,65,-3,2.17
air,AiWa 08 EVI S,COP,65,-2,2.13
air,AiWa 08 EVI S,COP,65,-1,2.1
air,AiWa 08 EVI S,COP,65,0,2.14
air,AiWa 08 EVI S,COP,65,1,2.2
air,AiWa 08 EVI S,COP,65,2,2.27
air,AiWa 08 EVI S,COP,65,3,2.39
air,AiWa 08 EVI S,COP,65,4,2.52
air,AiWa 08 EVI S,COP,65,5,2.66
air,AiWa 08 EVI S,COP,65,6,2.79
air,AiWa 08 EVI S,COP,65,7,2.94
air,AiWa 08 EVI S,COP,65,8,3.01
air,AiWa 08 EVI S,COP,65,9,3.1
air,AiWa 08 EVI S,COP,65,10,3.17
air,AiWa 08 EVI S,COP,65,11,3.24
air,AiWa 08 EVI S,COP,65,12,3.3
air,AiWa 08 EVI S,COP,65,13,3.41
air,AiWa 08 EVI S,COP,65,14,3.5
air,AiWa 08 EVI S,COP,65,15,3.57
air,AiWa 08 EVI S,COP,65,16,3.64
air,AiWa 08 EVI S,COP,65,17,3.72
air,AiWa 08 EVI S,COP,65,18,3.78
air,AiWa 08 EVI S,COP,65,19,3.85
air,AiWa 08 EVI S,COP,65,20,3.92
air,AiWa 11 EVI S,Heating capacity,35,-20,7.09
air,AiWa 11 EVI S,Heating capacity,35,-19,7.24
air,AiWa 11 EVI S,Heating capacity,35,-18,7.38
air,AiWa 11 EVI S,Heating capacity,35,-17,7.52
air,AiWa 11 EVI S,Heating capacity,35,-16,7.67
air,AiWa 11 EVI S,Heating capacity,35,-15,7.93
air,AiWa 11 EVI S,Heating capacity,35,-14,8.11
air,AiWa 11 EVI S,Heating capacity,35,-13,8.29
air,AiWa 11 EVI S,Heating capacity,35,-12,8.47
air,AiWa 11 EVI S,Heating capacity,35,-11,8.65
air,AiWa 11 EVI S,Heating capacity,35,-10,8.83
air,AiWa 11 EVI S,Heating capacity,35,-9,9.01
air,AiWa 11 EVI S,Heating capacity,35,-8,9.19
air,AiWa 11 EVI S,Heating capacity,35,-7,9.53
air,AiWa 11 EVI S,Heating capacity,35,-6,9.67
air,AiWa 11 EVI S,Heating capacity,35,-5,9.81
air,AiWa 11 EVI S,Heating capacity,35,-4,9.95
air,AiWa 11 EVI S,Heating capacity,35,-3,10.09
air,AiWa 11 EVI S,Heating capacity,35,-2,10.23
air,AiWa 11 EVI S,Heating capacity,35,-1,10.37
air,AiWa 11 EVI S,Heating capacity,35,0,10.5
air,AiWa 11 EVI S,Heating capacity,35,1,10.76
air,AiWa 11 EVI S,Heating capacity,35,2,11.05
air,AiWa 11 EVI S,Heating capacity,35,3,11.39
air,AiWa 11 EVI S,Heating capacity,35,4,11.75
air,AiWa 11 EVI S,Heating capacity,35,5,12.15
air,AiWa 11 EVI S,Heating capacity,35,6,12.48
air,AiWa 11 EVI S,Heating capacity,35,7,12.89
air,AiWa 11 EVI S,Heating capacity,35,8,13.63
air,AiWa 11 EVI S,Heating capacity,35,9,14.21
air,AiWa 11 EVI S,Heating capacity,35,10,14.88
air,AiWa 11 EVI S,Heating capacity,35,11,15.08
air,AiWa 11 EVI S,Heating capacity,35,12,15.29
air,AiWa 11 EVI S,Heating capacity,35,13,15.66
air,AiWa 11 EVI S,Heating capacity,35,14,15.93
air,AiWa 11 EVI S,Heating capacity,35,15,16.19
air,AiWa 11 EVI S,Heating capacity,35,16,16.34
air,AiWa 11 EVI S,Heating capacity,35,17,16.58
air,AiWa 11 EVI S,Heating capacity,35,18,16.78
air,AiWa 11 EVI S,Heating capacity,35,19,16.97
air,AiWa 11 EVI S,Heating capacity,35,20,17.17
air,AiWa 11 EVI S,Heating capacity,45,-20,7.11
air,AiWa 11 EVI S,Heating capacity,45,-19,7.27
air,AiWa 11 EVI S,Heating capacity,45,-18,7.43
air,AiWa 11 EVI S,Heating capacity,45,-17,7.59
air,AiWa 11 EVI S,Heating capacity,45,-16,7.75
air,AiWa 11 EVI S,Heating capacity,45,-15,8.06
air,AiWa 11 EVI S,Heating capacity,45,-14,8.23
air,AiWa 11 EVI S,Heating capacity,45,-13,8.41
air,AiWa 11 EVI S,Heating capacity,45,-12,8.58
air,AiWa 11 EVI S,Heating capacity,45,-11,8.76
air,AiWa 11 EVI S,Heating capacity,45,-10,8.93
air,AiWa 11 EVI S,Heating capacity,45,-9,9.1
air,AiWa 11 EVI S,Heating capacity,45,-8,9.28
air,AiWa 11 EVI S,Heating capacity,45,-7,9.61
air,AiWa 11 EVI S,Heating capacity,45,-6,9.75
air,AiWa 11 EVI S,Heating capacity,45,-5,9.89
air,AiWa 11 EVI S,Heating capacity,45,-4,10.04
air,AiWa 11 EVI S,Heating capacity,45,-3,10.18
air,AiWa 11 EVI S,Heating capacity,45,-2,10.32
air,AiWa 11 EVI S,Heating capacity,45,-1,10.46
air,AiWa 11 EVI S,Heating capacity,45,0,10.61
air,AiWa 11 EVI S,Heating capacity,45,1,10.87
air,AiWa 11 EVI S,Heating capacity,45,2,11.13
air,AiWa 11 EVI S,Heating capacity,45,3,11.48
air,AiWa 11 EVI S,Heating capacity,45,4,11.86
air,AiWa 11 EVI S,Heating capacity,45,5,12.27
air,AiWa 11 EVI S,Heating capacity,45,6,12.61
air,AiWa 11 EVI S,Heating capacity,45,7,13.04
air,AiWa 11 EVI S,Heating capacity,45,8,13.67
air,AiWa 11 EVI S,Heating capacity,45,9,14.36
air,AiWa 11 EVI S,Heating capacity,45,10,15.03
air,AiWa 11 EVI S,Heating capacity,45,11,15.21
air,AiWa 11 EVI S,Heating capacity,45,12,15.38
air,AiWa 11 EVI S,Heating capacity,45,13,15.72
air,AiWa 11 EVI S,Heating capacity,45,14,15.95
air,AiWa 11 EVI S,Heating capacity,45,15,16.16
air,AiWa 11 EVI S,Heating capacity,45,16,16.3
air,AiWa 11 EVI S,Heating capacity,45,17,16.53
air,AiWa 11 EVI S,Heating capacity,45,18,16.71
air,AiWa 11 EVI S,Heating capacity,45,19,16.89
air,AiWa 11 EVI S,Heating capacity,45,20,17.22
air,AiWa 11 EVI S,Heating capacity,55,-20,7.34
air,AiWa 11 EVI S,Heating capacity,55,-19,7.49
air,AiWa 11 EVI S,Heating capacity,55,-18,7.64
air,AiWa 11 EVI S,Heating capacity,55,-17,7.79
air,AiWa 11 EVI S,Heating capacity,55,-16,7.94
air,AiWa 11 EVI S,Heating capacity,55,-15,8.23
air,AiWa 11 EVI S,Heating capacity,55,-14,8.39
air,AiWa 11 EVI S,Heating capacity,55,-13,8.56
air,AiWa 11 EVI S,Heating capacity,55,-12,8.72
air,AiWa 11 EVI S,Heating capacity,55,-11,8.88
air,AiWa 11 EVI S,Heating capacity,55,-10,9.05
air,AiWa 11 EVI S,Heating capacity,55,-9,9.21
air,AiWa 11 EVI S,Heating capacity,55,-8,9.37
air,AiWa 11 EVI S,Heating capacity,55,-7,9.69
air,AiWa 11 EVI S,Heating capacity,55,-6,9.84
air,AiWa 11 EVI S,Heating capacity,55,-5,9.99
air,AiWa 11 EVI S,Heating capacity,55,-4,10.14
air,AiWa 11 EVI S,Heating capacity,55,-3,10.29
air,AiWa 11 EVI S,Heating capacity,55,-2,10.43
air,AiWa 11 EVI S,Heating capacity,55,-1,10.58
air,AiWa 11 EVI S,Heating capacity,55,0,10.73
air,AiWa 11 EVI S,Heating capacity,55,1,11.0
air,AiWa 11 EVI S,Heating capacity,55,2,11.26
air,AiWa 11 EVI S,Heating capacity,55,3,11.64
air,AiWa 11 EVI S,Heating capacity,55,4,12.04
air,AiWa 11 EVI S,Heating capacity,55,5,12.48
air,AiWa 11 EVI S,Heating capacity,55,6,12.85
air,AiWa 11 EVI S,Heating capacity,55,7,13.28
